4936	"morpholine  salicylate de "	"morpholine  salicylate de "
91154	"eucalyptus  extrait sec d  "	"eucalyptus  extrait sec d  "
92354	"grindelia  extrait sec de "	"grindelia  extrait sec de "
96347	"primevere  racine de   extrait sec de "	"primevere  racine de   extrait sec de "
3421	"nimorazole"	"nimorazole"
4349	"serpolet  huile essentielle de "	"serpolet  huile essentielle de "
4827	"citral"	"citral"
10791	"terpinol"	"terpinol"
5633	"sodium  hyaluronate de "	"sodium  hyaluronate de "
941	"josamycine"	"josamycine"
70453	"degarelix"	"degarelix"
93978	"degarelix  acetate de "	"degarelix  acetate de "
84765	"reteplase"	"reteplase"
18012	"fluorure  18f  de sodium"	"fluorure  18f  de sodium"
31969	"crisantaspase"	"crisantaspase"
134	"bourdaine"	"bourdaine"
70734	"virus de la grippe fragmente  inactive  souche a california 7 2009  h1n1    souche derivee utilisee  nymc x 179a "	"virus de la grippe fragmente  inactive  souche a california 7 2009  h1n1    souche derivee utilisee  nymc x 179a "
5481	"trimipramine  maleate acide de "	"trimipramine  maleate acide de "
85758	"trimipramine base"	"trimipramine base"
90014	"mate  feuilles de   poudre de "	"mate  feuilles de   poudre de "
24551	"vinca minor pour preparations homeopathiques"	"vinca minor pour preparations homeopathiques"
17339	"esters ethyliques 90 d acides omega 3"	"esters ethyliques 90 d acides omega 3"
48561	"fibrinolysine bovine"	"fibrinolysine bovine"
82078	"desoxyribonuclease bovine"	"desoxyribonuclease bovine"
568	"menthol"	"menthol"
3666	"eucalyptol"	"eucalyptol"
15954	"indinavir base"	"indinavir base"
67519	"indinavir  sulfate d  "	"indinavir  sulfate d  "
1472	"chlorhydrate de clocinizine"	"chlorhydrate de clocinizine"
6327	"prele  parties aeriennes steriles "	"prele  parties aeriennes steriles "
22328	"fucus  thalle de "	"fucus  thalle de "
43719	"olanzapine  pamoate d   monohydrate"	"olanzapine  pamoate d   monohydrate"
40617	"magnesium  aspartate de  dihydrate"	"magnesium  aspartate de  dihydrate"
3666	"cineol 1 8"	"cineol 1 8"
4181	"bornyle  acetate de "	"bornyle  acetate de "
93509	"chromate  51cr  de sodium"	"chromate  51cr  de sodium"
3579	"solidago virga aurea pour preparations homeopathiques"	"solidago virga aurea pour preparations homeopathiques"
25101	"sarcolacticum acidum pour preparations homeopathiques"	"sarcolacticum acidum pour preparations homeopathiques"
29539	"fucus vesiculosus pour preparations homeopathiques"	"fucus vesiculosus pour preparations homeopathiques"
22889	"cassis  baie et marc de   extrait de "	"cassis  baie et marc de   extrait de "
96143	"ion citrique"	"ion citrique"
3149	"amiloride  chlorhydrate d   hydrate"	"amiloride  chlorhydrate d   hydrate"
96774	"zinc  acetate de  dihydrate"	"zinc  acetate de  dihydrate"
8005	"calcium  glucoheptonate de  dihydrate"	"calcium  glucoheptonate de  dihydrate"
2618	"mercaptopurine"	"mercaptopurine"
73376	"rhubarbe  racine de   extrait sec de "	"rhubarbe  racine de   extrait sec de "
125	"clofoctol"	"clofoctol"
58995	"yucca filamentosa pour preparations homeopathiques"	"yucca filamentosa pour preparations homeopathiques"
25487	"flavoxate  chlorhydrate de "	"flavoxate  chlorhydrate de "
2142	"lithium carbonicum pour preparations homeopathiques"	"lithium carbonicum pour preparations homeopathiques"
15304	"lisinopril"	"lisinopril"
26622	"acide 5 aminolevulinique"	"acide 5 aminolevulinique"
62546	"chlorhydrate de l acide 5 aminolevulinique"	"chlorhydrate de l acide 5 aminolevulinique"
4179	"dipropionate de beclometasone anhydre"	"dipropionate de beclometasone anhydre"
5669	"metformine  parachlorophenoxyacetate de "	"metformine  parachlorophenoxyacetate de "
4966	"histamine  dichlorhydrate d  "	"histamine  dichlorhydrate d  "
4176	"fluocortolone  caproate de "	"fluocortolone  caproate de "
4909	"fluocortolone  pivalate de "	"fluocortolone  pivalate de "
556	"chlorhydrate de levamisole"	"chlorhydrate de levamisole"
41943	"levamisole"	"levamisole"
60920	"acetate de terlipressine"	"acetate de terlipressine"
403	"carpipramine  dichlorhydrate de "	"carpipramine  dichlorhydrate de "
24316	"carpipramine base"	"carpipramine base"
63130	"acebutolol"	"acebutolol"
5333	"promethazine  chlorhydrate de "	"promethazine  chlorhydrate de "
28293	"nomegestrol  acetate de "	"nomegestrol  acetate de "
1662	"citrate de diethylcarbamazine"	"citrate de diethylcarbamazine"
38299	"diethylcarbamazine"	"diethylcarbamazine"
18034	"isepamicine"	"isepamicine"
27925	"sulfate d isepamicine"	"sulfate d isepamicine"
43633	"rivaroxaban"	"rivaroxaban"
4130	"adenine"	"adenine"
479	"eau de la roche posay"	"eau de la roche posay"
28894	"cire d abeille blanche"	"cire d abeille blanche"
433	"calcium  lactate de "	"calcium  lactate de "
1728	"mefenidramium  metilsulfate de "	"mefenidramium  metilsulfate de "
4475	"chlorhydrate de papaverine"	"chlorhydrate de papaverine"
76548	"matricaire  capitule de   extrait sec de "	"matricaire  capitule de   extrait sec de "
38364	"asperule odorante  extrait sec d  "	"asperule odorante  extrait sec d  "
96352	"tilleul  extrait sec de "	"tilleul  extrait sec de "
6147	"aubepine  extrait d   mou "	"aubepine  extrait d   mou "
1121	"calcarea acetica pour preparations homeopathiques"	"calcarea acetica pour preparations homeopathiques"
4210	"tartrate de choline"	"tartrate de choline"
35072	"ambrosia artemisiaefolia pour preparations homeopathiques"	"ambrosia artemisiaefolia pour preparations homeopathiques"
97328	"histaminum muriaticum pour preparations homeopathiques"	"histaminum muriaticum pour preparations homeopathiques"
53161	"antigenes de bordetella pertussis   fimbria  2 et fimbria 3"	"antigenes de bordetella pertussis   fimbria  2 et fimbria 3"
81834	"tibolone"	"tibolone"
952	"hydrogenofumarate de ketotifene"	"hydrogenofumarate de ketotifene"
53377	"virus rabique  souche pm wi38 1503 3m inactive"	"virus rabique  souche pm wi38 1503 3m inactive"
1006	"acetazolamide"	"acetazolamide"
738	"dobutamine  chlorhydrate de "	"dobutamine  chlorhydrate de "
54667	"rifaximine"	"rifaximine"
3265	"citrate d oxeladine"	"citrate d oxeladine"
1400	"chlordiazepoxide"	"chlordiazepoxide"
4468	"bicarbonate de potassium"	"bicarbonate de potassium"
28310	"angustura vera pour preparations homeopathiques"	"angustura vera pour preparations homeopathiques"
23860	"virus grippal fragmente inactive souche a fujian 411 2002  h3n2  souche analogue utilisee x 147 derivee de a wyoming 3 2003"	"virus grippal fragmente inactive souche a fujian 411 2002  h3n2  souche analogue utilisee x 147 derivee de a wyoming 3 2003"
57068	"virus grippal fragmente inactive souche a new caledonia 20 99  h1n1  souche analogue utilisee ivr 116"	"virus grippal fragmente inactive souche a new caledonia 20 99  h1n1  souche analogue utilisee ivr 116"
81395	"virus grippal fragmente inactive souche b shanghai 361 2002 souche analogue utilisee b jiangsu 10 2003"	"virus grippal fragmente inactive souche b shanghai 361 2002 souche analogue utilisee b jiangsu 10 2003"
82447	"dabigatran etexilate base"	"dabigatran etexilate base"
83321	"dabigatran etexilate  mesilate de "	"dabigatran etexilate  mesilate de "
2803	"phenacetine"	"phenacetine"
60707	"imatinib base"	"imatinib base"
68227	"imatinib  mesilate d  "	"imatinib  mesilate d  "
4963	"diisethionate d hexamidine"	"diisethionate d hexamidine"
87667	"ginseng  racine de "	"ginseng  racine de "
515	"flavodate disodique"	"flavodate disodique"
32308	"vardenafil"	"vardenafil"
32500	"vardenafil  monochlorhydrate de  trihydrate"	"vardenafil  monochlorhydrate de  trihydrate"
4029	"quinidine  sulfate de "	"quinidine  sulfate de "
515	"sodium  flavodate de "	"sodium  flavodate de "
74046	"chlorhydrate de chlorproethazine"	"chlorhydrate de chlorproethazine"
27627	"fleur de matricaire"	"fleur de matricaire"
2414	"chlorhydrate de moxisylyte"	"chlorhydrate de moxisylyte"
93935	"etravirine"	"etravirine"
3032	"cefapirine"	"cefapirine"
15752	"cefaprin sodique"	"cefaprin sodique"
4262	"polysorbate 80"	"polysorbate 80"
35812	"benzododecinium  bromure de  anhydre"	"benzododecinium  bromure de  anhydre"
71938	"benzododecinium  bromure de  hydrate"	"benzododecinium  bromure de  hydrate"
2112	"phtalylsulfathiazol"	"phtalylsulfathiazol"
5215	"gelatine  tannate de "	"gelatine  tannate de "
75313	"acide galacturonique"	"acide galacturonique"
49368	"aclidinium"	"aclidinium"
49653	"bromure d aclidinium"	"bromure d aclidinium"
79794	"capsaicine"	"capsaicine"
63775	"lepirudine"	"lepirudine"
249	"gentiana lutea pour preparations homeopathiques"	"gentiana lutea pour preparations homeopathiques"
1681	"chlorhydrate de diisopromine"	"chlorhydrate de diisopromine"
32847	"diisopromine base"	"diisopromine base"
3611	"tinidazole"	"tinidazole"
54676	"fulvestrant"	"fulvestrant"
70524	"souci  extrait sec de "	"souci  extrait sec de "
459	"calcium edetate de sodium"	"calcium edetate de sodium"
854	"son de ble"	"son de ble"
5371	"benzyle  benzoate de "	"benzyle  benzoate de "
3574	"serpolet  teinture de "	"serpolet  teinture de "
4465	"oxoglurate d arginine"	"oxoglurate d arginine"
19667	"ortie dioique  racine d    extrait sec de "	"ortie dioique  racine d    extrait sec de "
2258	"chlorhydrate de propranolol"	"chlorhydrate de propranolol"
21771	"propranolol"	"propranolol"
25613	"mais  styles de   extrait sec de "	"mais  styles de   extrait sec de "
33681	"furoate de mometasone monohydrate"	"furoate de mometasone monohydrate"
5296	"inosine monophosphate disodique dihydrate"	"inosine monophosphate disodique dihydrate"
2356	"hexahydrobenzoate d estradiol"	"hexahydrobenzoate d estradiol"
18812	"chlorhydrate de levobunolol"	"chlorhydrate de levobunolol"
38188	"agomelatine"	"agomelatine"
94011	"rilpivirine  chlorhydrate de "	"rilpivirine  chlorhydrate de "
12477	"the"	"the"
87667	"ginseng"	"ginseng"
2314	"senna pour preparations homeopathiques"	"senna pour preparations homeopathiques"
71	"diethylaminoethanol  malate acide de "	"diethylaminoethanol  malate acide de "
44677	"chlorhydrate de sevelamer"	"chlorhydrate de sevelamer"
76741	"sevelamer base"	"sevelamer base"
2877	"sulfamethizol"	"sulfamethizol"
32353	"fumeterre  partie aerienne fleurie de   poudre de "	"fumeterre  partie aerienne fleurie de   poudre de "
95013	"apium dulce pour preparations homeopahiques"	"apium dulce pour preparations homeopahiques"
237	"kola  extrait de   fluide "	"kola  extrait de   fluide "
62135	"rosiglitazone  maleate de "	"rosiglitazone  maleate de "
18747	"ketamine"	"ketamine"
51371	"fumarate de dimethyle"	"fumarate de dimethyle"
16156	"rhapontic  racine de "	"rhapontic  racine de "
27414	"arrete boeuf  racine d  "	"arrete boeuf  racine d  "
74522	"ciclesonide"	"ciclesonide"
2101	"inositocalcium"	"inositocalcium"
49212	"cascara  extrait sec de "	"cascara  extrait sec de "
80413	"pembrolizumab"	"pembrolizumab"
25022	"carbonate de magnesium leger"	"carbonate de magnesium leger"
93826	"laropiprant"	"laropiprant"
56894	"alteplase"	"alteplase"
70047	"the vert  feuille de   extrait de "	"the vert  feuille de   extrait de "
72658	"cassis  feuille de   extrait de "	"cassis  feuille de   extrait de "
68687	"marrube"	"marrube"
5332	"benzylpenicilline potassique"	"benzylpenicilline potassique"
4698	"adipiodone meglumine"	"adipiodone meglumine"
43367	"ranibizumab"	"ranibizumab"
64794	"arginine dihydratee"	"arginine dihydratee"
4796	"cetrimonium  chlorure de "	"cetrimonium  chlorure de "
44028	"olsalazine sodique"	"olsalazine sodique"
73141	"olsalazine base"	"olsalazine base"
3759	"chondroitine  sulfate de  a sodique"	"chondroitine  sulfate de  a sodique"
2788	"pentazocine"	"pentazocine"
4607	"condurango pour preparations homeopathiques"	"condurango pour preparations homeopathiques"
3753	"chlorhydrate d atropine oxyde"	"chlorhydrate d atropine oxyde"
58336	"atropine n oxyde base"	"atropine n oxyde base"
28603	"virus des oreillons  souche urabe am 9  attenue"	"virus des oreillons  souche urabe am 9  attenue"
91526	"pensee sauvage  extrait sec de "	"pensee sauvage  extrait sec de "
29922	"concentre de proteines coagulables"	"concentre de proteines coagulables"
39052	"penciclovir"	"penciclovir"
90	"sulfate de potassium"	"sulfate de potassium"
765	"oxyde de cuivre"	"oxyde de cuivre"
1083	"hydrogenophosphate de calcium dihydrate"	"hydrogenophosphate de calcium dihydrate"
5922	"alfentanil"	"alfentanil"
6166	"alfentanil  chlorhydrate d  "	"alfentanil  chlorhydrate d  "
5724	"terebenthine  huile essentielle de   produits d oxydation de l  "	"terebenthine  huile essentielle de   produits d oxydation de l  "
10394	"dimeticone silice"	"dimeticone silice"
6292	"fotemustine"	"fotemustine"
5085	"oxoglurate d ornithine"	"oxoglurate d ornithine"
4884	"antimonium tartaricum pour preparations homeopathiques"	"antimonium tartaricum pour preparations homeopathiques"
82102	"zincum oxydatum pour preparations homeopatiques"	"zincum oxydatum pour preparations homeopatiques"
3276	"tidiacic arginine"	"tidiacic arginine"
30345	"chlorhydrate de propacetamol"	"chlorhydrate de propacetamol"
7847	"calcarea fluorica pour preparations homeopathiques"	"calcarea fluorica pour preparations homeopathiques"
84852	"calcarea hypophosphorosa pour preparations homeopathiques"	"calcarea hypophosphorosa pour preparations homeopathiques"
19533	"fenoldopam"	"fenoldopam"
29032	"mesilate de fenoldopam"	"mesilate de fenoldopam"
1824	"thiamphenicol"	"thiamphenicol"
17445	"chlorhydrate de nilotinib monohydrate"	"chlorhydrate de nilotinib monohydrate"
71030	"nilotinib"	"nilotinib"
18014	"nisoldipine"	"nisoldipine"
2160	"acide fusidique hemihydrate"	"acide fusidique hemihydrate"
41859	"acide fusidique anhydre"	"acide fusidique anhydre"
22488	"badiane"	"badiane"
65221	"erdosteine"	"erdosteine"
906	"soufre  fleur de "	"soufre  fleur de "
3823	"lavandin  essence de "	"lavandin  essence de "
98494	"artichaut  extrait mou d  "	"artichaut  extrait mou d  "
16275	"veralipride"	"veralipride"
63843	"ammi visnaga pour preparations homeopathiques"	"ammi visnaga pour preparations homeopathiques"
3488	"bromure de pancuronium"	"bromure de pancuronium"
1102	"airelle myrtille  poudre d  "	"airelle myrtille  poudre d  "
224	"aubepine  sommite fleurie d    extrait fluide de "	"aubepine  sommite fleurie d    extrait fluide de "
159	"thym rouge  huile essentielle de "	"thym rouge  huile essentielle de "
46228	"ampelopsis quinquefolia pour preparations homeopathiques"	"ampelopsis quinquefolia pour preparations homeopathiques"
224	"aubepine  extrait d    fluide "	"aubepine  extrait d    fluide "
241	"passiflore  extrait de   fluide "	"passiflore  extrait de   fluide "
3178	"brompheniramine  maleate de "	"brompheniramine  maleate de "
547	"valpromide"	"valpromide"
81164	"retapamuline"	"retapamuline"
429	"phenylbutazone piperazine"	"phenylbutazone piperazine"
8137	"zuclopenthixol  acetate de "	"zuclopenthixol  acetate de "
31050	"myrtille feuilles"	"myrtille feuilles"
736	"tolonidine  nitrate de "	"tolonidine  nitrate de "
134	"bourdaine  ecorce de "	"bourdaine  ecorce de "
8639	"cinnabaris pour preparations homeopathiques"	"cinnabaris pour preparations homeopathiques"
74687	"papayer  feuille de "	"papayer  feuille de "
34204	"anagallis arvensis pour preparations homeopathiques"	"anagallis arvensis pour preparations homeopathiques"
374	"ethylsuccinate d erythromycine"	"ethylsuccinate d erythromycine"
3181	"vaccin bcg cryodesseche"	"vaccin bcg cryodesseche"
50124	"parecoxib sodique"	"parecoxib sodique"
62228	"parecoxib"	"parecoxib"
42124	"terlipressine"	"terlipressine"
5414	"lierre grimpant  feuille de   extrait sec de "	"lierre grimpant  feuille de   extrait sec de "
3450	"valeriane  rhizome de   poudre de "	"valeriane  rhizome de   poudre de "
51479	"grepafloxacine"	"grepafloxacine"
81121	"chlorhydrate de grepafloxacine sesquihydrate"	"chlorhydrate de grepafloxacine sesquihydrate"
92662	"tilleul  aubier de   extrait sec d  "	"tilleul  aubier de   extrait sec d  "
22203	"chlorhydrate de clopidogrel"	"chlorhydrate de clopidogrel"
3748	"anetholtrithione"	"anetholtrithione"
3165	"tanin officinal"	"tanin officinal"
36755	"lanreotide base"	"lanreotide base"
77082	"acetate de lanreotide"	"acetate de lanreotide"
3300	"fenproporex  diphenylacetate de "	"fenproporex  diphenylacetate de "
40976	"fenproporex base"	"fenproporex base"
356	"trometamol"	"trometamol"
72288	"phosphate d aluminium"	"phosphate d aluminium"
7340	"diomagnite"	"diomagnite"
4053	"citrate de phenyltoloxamine"	"citrate de phenyltoloxamine"
56406	"dolasetron base"	"dolasetron base"
93332	"dolasetron mesilate monohydrate"	"dolasetron mesilate monohydrate"
753	"scopolamine n oxyde  bromhydrate de "	"scopolamine n oxyde  bromhydrate de "
25938	"scopolamine n oxyde base"	"scopolamine n oxyde base"
21178	"carraghenates"	"carraghenates"
25755	"minocycline  chlorhydrate de  dihydrate"	"minocycline  chlorhydrate de  dihydrate"
1588	"phosphoricum acidum pour preparations homeopathiques"	"phosphoricum acidum pour preparations homeopathiques"
