DB00257	drugbank	1-(O-Chloro-alpha,alpha-diphenylbenzyl)imidazole	"1 (o chloro alpha  alpha diphenylbenzyl )imidazol"
DB00257	drugbank	1-(o-Chloro-α,α-diphenylbenzyl)imidazole	"1 (o chloro α  α diphenylbenzyl )imidazol"
DB00257	drugbank	1-(o-Chlorotrityl)imidazole	"1 (o chlorotrityl )imidazol"
DB00257	drugbank	1-(α-(2-Chlorophenyl)benzhydryl)imidazole	"1 (α (2 chlorophenyl)benzhydryl )imidazol"
DB00257	drugbank	Lotrimin (tn)	"lotrimin ( tn )"
DB00257	drugbank	Mycelex (tn)	"mycelex ( tn )"
DB00258	drugbank	Acetate OF lime	"acetat of lim"
DB00258	drugbank	Brown acetate of lime	"brown acetat of lim"
DB00258	drugbank	Ca(oac)2	"ca(oac)2"
DB00258	drugbank	calcium ethanoate	"calcium ethanoat"
DB00258	drugbank	calcium(II) acetate	"calcium(ii ) acetat"
DB00258	drugbank	Gray acetate of lime	"gray acetat of lim"
DB00258	drugbank	Lime acetate	"lim acetat"
DB00258	drugbank	Lime pyrolignite	"lim pyrolignit"
DB00259	drugbank	4-Aminobenzene sulfonic acid amide	"4 aminobenzen sulfonic acid amid"
DB00259	drugbank	4-Azanylbenzenesulfonamide	"4 azanylbenzenesulfonamid"
DB00259	drugbank	P-Aminobenzenesulfamide	"p aminobenzenesulfamid"
DB00259	drugbank	P-Aminobenzenesulfonamide	"p aminobenzenesulfonamid"
DB00259	drugbank	Para-aminobenzenesulfonamide	"par aminobenzenesulfonamid"
DB00259	drugbank	Prontosil album	"prontosil album"
DB00259	drugbank	SA	"son"
DB00259	drugbank	Streptocide	"streptocid"
DB00259	drugbank	Sulfamine	"sulfamin"
DB00259	drugbank	Sulphanilamide	"sulphanilamid"
DB00260	drugbank	(+)-4-Amino-3-isoxazolidinone	"( +) 4 amino 3 isoxazolidinon"
DB00260	drugbank	(+)-Cycloserine	"( +) cycloserin"
DB00260	drugbank	(R)-4-AMINO-isoxazolidin-3-one	"( r) 4 amino isoxazolidin 3 one"
DB00260	drugbank	alpha-Cycloserine	"alpha cycloserin"
DB00260	drugbank	Cicloserina	"cicloserin"
DB00260	drugbank	cyclo-D-Serine	"cyclo d serin"
DB00260	drugbank	Cycloserinum	"cycloserinum"
DB00260	drugbank	D-(+)-Cycloserine	"d (+) cycloserin"
DB00260	drugbank	D-4-amino-3-Isoxazolidinone	"d 4 amino 3 isoxazolidinon"
DB00260	drugbank	D-4-amino-3-Isoxazolidone	"d 4 amino 3 isoxazolidon"
DB00260	drugbank	D-Cycloserine	"d cycloserin"
DB00260	drugbank	DCS	"dc"
DB00260	drugbank	Orientomycin	"orientomycin"
DB00260	drugbank	PA 94	"pa @card@"
DB00260	drugbank	PA-94	"pa 94"
DB00260	drugbank	Ro-1-9213	"ro 1 9213"
DB00260	drugbank	Seromycin	"seromycin"
DB00260	drugbank	α-Cycloserine	"α cycloserin"
DB00261	drugbank	Anagrelida	"anagrelid"
DB00261	drugbank	Anagrelidum	"anagrelidum"
DB00262	drugbank	BCNU	"bcnu"
DB00262	drugbank	Bicnu (tn)	"bicnu ( tn )"
DB00262	drugbank	bis-chloroethylnitrosourea	"bis chloroethylnitrosour"
DB00262	drugbank	Bischloroethyl nitrosourea	"bischloroethyl nitrosour"
DB00262	drugbank	Carmustina	"carmustin"
DB00262	drugbank	Carmustinum	"carmustinum"
DB00262	drugbank	Gliadel	"gliadel"
DB00262	drugbank	N,N'-Bis(2-chloroethyl)-N-nitrosourea	"n n' bis(2 chloroethyl) n nitrosour"
DB00263	drugbank	3,4-Dimethyl-5-sulfanilamidoisoxazole	"3 4 dimethyl 5 sulfanilamidoisoxazol"
DB00263	drugbank	3,4-Dimethyl-5-sulfonamidoisoxazole	"3 4 dimethyl 5 sulfonamidoisoxazol"
DB00263	drugbank	3,4-Dimethyl-5-sulphanilamidoisoxazole	"3 4 dimethyl 5 sulphanilamidoisoxazol"
DB00263	drugbank	3,4-Dimethyl-5-sulphonamidoisoxazole	"3 4 dimethyl 5 sulphonamidoisoxazol"
DB00263	drugbank	3,4-Dimethylisoxazole-5-sulfanilamide	"3 4 dimethylisoxazol 5 sulfanilamid"
DB00263	drugbank	3,4-Dimethylisoxazole-5-sulphanilamide	"3 4 dimethylisoxazol 5 sulphanilamid"
DB00263	drugbank	4-Amino-N-(3,4-dimethyl-5-isoxazolyl)benzenesulfonamide	"4 amino n (3 4 dimethyl 5 isoxazolyl)benzenesulfonamid"
DB00263	drugbank	4-Amino-N-(3,4-dimethyl-5-isoxazolyl)benzenesulphonamide	"4 amino n (3 4 dimethyl 5 isoxazolyl)benzenesulphonamid"
DB00263	drugbank	5-(4-Aminophenylsulfonamido)-3,4-dimethylisoxazole	"5 (4 aminophenylsulfonamido) 3 4 dimethylisoxazol"
DB00263	drugbank	5-(P-Aminobenzenesulfonamido)-3,4-dimethylisoxazole	"5 (p aminobenzenesulfonamido) 3 4 dimethylisoxazol"
DB00263	drugbank	5-(P-Aminobenzenesulphonamido)-3,4-dimethylisoxazole	"5 (p aminobenzenesulphonamido) 3 4 dimethylisoxazol"
DB00263	drugbank	5-Sulfanilamido-3,4-dimethylisoxazole	"5 sulfanilamido 3 4 dimethylisoxazol"
DB00263	drugbank	5-Sulphanilamido-3,4-dimethyl-isoxazole	"5 sulphanilamido 3 4 dimethyl isoxazol"
DB00263	drugbank	N'-(3,4)dimethylisoxazol-5-yl-sulphanilamide	"ne  (3 4)dimethylisoxazol 5 yl sulphanilamid"
DB00263	drugbank	N(1)-(3,4-Dimethyl-5-isoxazolyl)sulfanilamide	"n( 1) (3 4 dimethyl 5 isoxazolyl )sulfanilamid"
DB00263	drugbank	N(1)-(3,4-Dimethyl-5-isoxazolyl)sulphanilamide	"n( 1) (3 4 dimethyl 5 isoxazolyl )sulphanilamid"
DB00263	drugbank	Sulfadimethylisoxazole	"sulfadimethylisoxazol"
DB00263	drugbank	Sulfafurazol	"sulfafurazol"
DB00263	drugbank	Sulfafurazole	"sulfafurazol"
DB00263	drugbank	Sulfafurazolum	"sulfafurazolum"
DB00263	drugbank	Sulfaisoxazole	"sulfaisoxazol"
DB00263	drugbank	Sulfasoxazole	"sulfasoxazol"
DB00263	drugbank	Sulfisonazole	"sulfisonazol"
DB00263	drugbank	Sulfisoxasole	"sulfisoxasol"
DB00263	drugbank	Sulfisoxazol	"sulfisoxazol"
DB00263	drugbank	Sulfofurazole	"sulfofurazol"
DB00263	drugbank	Sulphadimethylisoxazole	"sulphadimethylisoxazol"
DB00263	drugbank	Sulphafurazol	"sulphafurazol"
DB00263	drugbank	Sulphafurazole	"sulphafurazol"
DB00263	drugbank	Sulphaisoxazole	"sulphaisoxazol"
DB00263	drugbank	Sulphisoxazol	"sulphisoxazol"
DB00263	drugbank	Sulphofurazole	"sulphofurazol"
DB00264	drugbank	(RS)-Metoprolol	"( rs) metoprolol"
DB00264	drugbank	1-(isopropylamino)-3-[4-(2-methoxyethyl)phenoxy]propan-2-ol	"1 (isopropylamino) 3 [4 (2 methoxyethyl)phenoxy]propan 2 ol"
DB00264	drugbank	DL-metoprolol	"dl metoprolol"
DB00264	drugbank	Metoprolol slow release	"metoprolol slow releas"
DB00265	drugbank	Eurax	"eurax"
DB00266	drugbank	3,3'-Methylen-bis(4-hydroxy-cumarin)	"3 3' methylen bis( 4 hydroxy cumarin )"
DB00266	drugbank	3,3'-Methylene-bis(4-hydroxycoumarine)	"3 3' methylen bis( 4 hydroxycoumarin )"
DB00266	drugbank	3,3'-Methylenebis(4-hydroxy-1,2-benzopyrone)	"3 3' methyleneb( 4 hydroxy 1 2 benzopyron )"
DB00266	drugbank	3,3'-Methylenebis(4-hydroxy-2H-1-benzopyran-2-one)	"3 3' methyleneb( 4 hydroxy 2h 1 benzopyran 2 one )"
DB00266	drugbank	3,3'-Methylenebis(4-hydroxycoumarin)	"3 3' methyleneb( 4 hydroxycoumarin )"
DB00266	drugbank	bis-3,3'-(4-hydroxycoumarinyl)methane	"bis 3 3' (4 hydroxycoumarinyl )methan"
DB00266	drugbank	bis-hydroxycoumarin	"bis hydroxycoumarin"
DB00266	drugbank	Bis(4-hydroxycoumarin-3-yl)methane	"bis( 4 hydroxycoumarin 3 yl )methan"
DB00266	drugbank	di-(4-hydroxy-3-coumarinyl)methane	"di (4 hydroxy 3 coumarinyl )methan"
DB00266	drugbank	Dicoumarolum	"dicoumarolum"
DB00266	drugbank	Dicumarol	"dicumarol"
DB00267	drugbank	(6R,7R)-7-((Z)-2-(2-Amino-4-thiazolyl)-2-methoxyiminoacetamido)-3-((1-methyl-1H-5-tetraazolylthio)methyl)-8-oxo-5-thia-1-azabicyclo(4.2.0)oct-2-en-2-carbonsaeure	"(6r 7r) 7 (( z) 2 (2 amino 4 thiazolyl) 2 methoxyiminoacetamido) 3 ((1 methyl 1h 5 tetraazolylthio)methyl) 8 oxo 5 thi 1 azabicyclo( 4.2.0)oct 2 en 2 carbonsaeur"
DB00267	drugbank	(6R,7R)-7-[[(2e)-2-(2-amino-1,3-Thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid (iupac)	"(6r 7r) 7 [[( 2e) 2 (2 amino 1 3 thiazol 4 yl) 2 methoxyiminoacetyl]amino] 3 [(1 methyltetrazol 5 yl )sulfanylmethyl] 8 oxo 5 thi 1 azabicyclo[4.2.0]oct 2 ene 2 carboxylic acid ( iupac )"
DB00267	drugbank	Cefmenoxima	"cefmenoxim"
DB00267	drugbank	Cefmenoximum	"cefmenoximum"
DB00268	drugbank	Ropinirol	"ropinirol"
DB00268	drugbank	Ropinirolum	"ropinirolum"
DB00269	drugbank	Chloortrianisestrol	"chloortrianisestrol"
DB00269	drugbank	Chlorestrolo	"chlorestrolo"
DB00269	drugbank	Chlorotrianisenum	"chlorotrianisenum"
DB00269	drugbank	Chlorotrianisine	"chlorotrianisin"
DB00269	drugbank	Chlorotrianizen	"chlorotrianizen"
DB00269	drugbank	Chlortrianisen	"chlortrianisen"
DB00269	drugbank	Chlortrianisestrol	"chlortrianisestrol"
DB00269	drugbank	Chlortrianisoestrolum	"chlortrianisoestrolum"
DB00269	drugbank	Chlortrianizen	"chlortrianizen"
DB00269	drugbank	Clorotrianiseno	"clorotrianiseno"
DB00270	drugbank	Dynacirc	"dynacirc"
DB00270	drugbank	Isradipino	"isradipino"
DB00270	drugbank	Isradipinum	"isradipinum"
DB00271	drugbank	2,4,6-Triiodo-3,5-diacetamidobenzoic acid	"2 4 6 triiodo 3 5 diacetamidobenzoic acid"
DB00271	drugbank	3,5-Bis(acetylamino)-2,4,6-triiodobenzoic acid	"3 5 bis(acetylamino) 2 4 6 triiodobenzoic acid"
DB00271	drugbank	3,5-diacetamido-2,4,6-triiodobenzoic acid	"3 5 diacetamido 2 4 6 triiodobenzoic acid"
DB00271	drugbank	Acide amidotrizoique	"acid amidotrizo"
DB00271	drugbank	Acidum amidotrizoicum	"acidum amidotrizoicum"
DB00271	drugbank	Acidum diacetylaminotrijodbenzoicum	"acidum diacetylaminotrijodbenzoicum"
DB00271	drugbank	Amidotrizoate	"amidotrizoat"
DB00271	drugbank	Amidotrizoic Acid	"amidotrizoic acid"
DB00271	drugbank	Amidotrizoic acid (anhydrous)	"amidotrizoic acid ( anhydrous )"
DB00271	drugbank	Diatrizoesaure	"diatrizoesaur"
DB00271	drugbank	Diatrizoic acid	"diatrizoic acid"
DB00271	drugbank	Diatrizoic acid (anhydrous)	"diatrizoic acid ( anhydrous )"
DB00271	drugbank	Methalamic acid	"methalamic acid"
DB00271	drugbank	Triombrin	"triombrin"
DB00271	drugbank	Urografin acid	"urografin acid"
DB00271	drugbank	Urogranoic acid	"urogranoic acid"
DB00272	drugbank	1H-pyrazole-3-ethanamine	"1h pyrazol 3 ethanamin"
DB00272	drugbank	2-(1H-Pyrazol-5-yl)ethanamine	"2 (1h pyrazol 5 yl )ethanamin"
DB00272	drugbank	2-(3-Pyrazolyl)ethylamine	"2 (3 pyrazolyl )ethylamin"
DB00272	drugbank	3-(2-Aminoethyl)pyrazole	"3 (2 aminoethyl)pyrazol"
DB00272	drugbank	3-(beta-aminoethyl)pyrazole	"3 (bet aminoethyl)pyrazol"
DB00272	drugbank	3-(β-aminoethyl)pyrazole	"3 (β aminoethyl)pyrazol"
DB00272	drugbank	Ametazole	"ametazol"
DB00272	drugbank	Betazol	"betazol"
DB00272	drugbank	Betazolum	"betazolum"
DB00273	drugbank	2,3:4,5-Bis-O-(1-methylethylidene)-beta-D-fructopyranose sulfamate	"2 3:4 5 bis o (1 methylethyliden) bet d fructopyranos sulfamat"
DB00273	drugbank	2,3:4,5-Di-O-isopropylidene-beta-D-fructopyranose sulfamate	"2 3:4 5 di o isopropyliden bet d fructopyranos sulfamat"
DB00273	drugbank	McN-4853	"mcn 4853"
DB00273	drugbank	RWJ-17021	"rwj 17021"
DB00273	drugbank	Tipiramate	"tipiramat"
DB00273	drugbank	Tipiramato	"tipiramato"
DB00273	drugbank	Topamax	"topamax"
DB00273	drugbank	Topiramato	"topiramato"
DB00273	drugbank	Topiramatum	"topiramatum"
DB00273	drugbank	TPM	"tpm"
DB00274	drugbank	(6R,7S)-7-({[(cyanomethyl)sulfanyl]acetyl}amino)-7-methoxy-3-{[(1-methyl-1H-tetrazol-5-yl)sulfanyl]methyl}-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid	"(6r 7s) 7 ( { [(cyanomethyl )sulfanyl]acetyl}amino) 7 methoxy 3 {[(1 methyl 1h tetrazol 5 yl )sulfanyl]methyl} 8 oxo 5 thi 1 azabicyclo[4.2.0]oct 2 ene 2 carboxylic acid"
DB00274	drugbank	Cefmetazolo	"cefmetazolo"
DB00274	drugbank	Cefmetazolum	"cefmetazolum"
DB00275	drugbank	4-(1-hydroxy-1-methylethyl)-2-propyl-1-{[2'-(1H-tetrazol-5-yl)biphenyl-4-yl]methyl}-1H-imidazole-5-carboxylic acid	"4 (1 hydroxy 1 methylethyl) 2 propyl 1 {[ 2' (1h tetrazol 5 yl)biphenyl 4 yl]methyl} 1h imidazol 5 carboxylic acid"
DB00275	drugbank	4-(hydroxy-1-methylethyl)-2-propyl-1-{[2'-(1H-tetrazol-5-yl)-1,1'-biphenyl-4-yl]methyl}-1H-imidazole-5-carboxylic acid	"4 (hydroxy 1 methylethyl) 2 propyl 1 {[ 2' (1h tetrazol 5 yl) 1 1' biphenyl 4 yl]methyl} 1h imidazol 5 carboxylic acid"
DB00276	drugbank	4'-(9-Acridinylamino)-3'-methoxymethanesulfonanilide	"4' (9 acridinylamino) 3' methoxymethanesulfonanilid"
DB00276	drugbank	4'-(9-Acridinylamino)methanesulfon-m-anisidide	"4' (9 acridinylamino)methanesulfon m anisidid"
DB00276	drugbank	4'-(9-Acridinylamino)methanesulfon-meta-anisidide	"4' (9 acridinylamino)methanesulfon met anisidid"
DB00276	drugbank	4'-(9-Acridinylamino)methanesulphon-m-anisidide	"4' (9 acridinylamino)methanesulphon m anisidid"
DB00276	drugbank	Acridinyl anisidide	"acridinyl anisidid"
DB00276	drugbank	m-AMSA	"m amsa"
DB00276	drugbank	mAMSA	"mams"
DB00277	drugbank	1,3-dimethyl-7H-purine-2,6-dione	"1 3 dimethyl 7h purin 2 6 dion"
DB00277	drugbank	1,3-dimethylxanthine	"1 3 dimethylxanthin"
DB00277	drugbank	Theophyllin	"theophyllin"
DB00277	drugbank	Theophylline anhydrous	"theophyllin anhydrous"
DB00277	drugbank	Theophylline, anhydrous	"theophyllin   anhydrous"
DB00279	drugbank	3,3',5-triiodo-L-thyronine	"3 3' 5 triiodo l thyronin"
DB00279	drugbank	3,5,3'-Triiodo-L-thyronine	"3 5 3' triiodo l thyronin"
DB00279	drugbank	3,5,3'-Triiodothyronine	"3 5 3' triiodothyronin"
DB00279	drugbank	3,5,3'TRIIODOTHYRONINE	"3 5 3'triiodothyronine"
DB00279	drugbank	4-(4-Hydroxy-3-iodophenoxy)-3,5-diiodo-L-phenylalanine	"4 (4 hydroxy 3 iodophenoxy) 3 5 diiodo l phenylalanin"
DB00279	drugbank	L-3,5,3'-Triiodothyronine	"l 3 5 3' triiodothyronin"
DB00279	drugbank	L-T3	"l t3"
DB00279	drugbank	Liothyroninum	"liothyroninum"
DB00279	drugbank	Liotironina	"liotironin"
DB00279	drugbank	O-(4-hydroxy-3-iodophenyl)-3,5-diiodo-L-tyrosine	"o (4 hydroxy 3 iodophenyl) 3 5 diiodo l tyrosin"
DB00279	drugbank	T3	"t3"
DB00279	drugbank	Tertroxin	"tertroxin"
DB00279	drugbank	Tresitope	"tresitop"
DB00279	drugbank	Triiodothyronine	"triiodothyronin"
DB00280	drugbank	Disopiramida	"disopiramid"
DB00280	drugbank	Disopyramidum	"disopyramidum"
DB00281	drugbank	2-(Diethylamino)-2',6'-acetoxylidide	"2 (diethylamino) 2'  6' acetoxylidid"
DB00281	drugbank	2-(Diethylamino)-N-(2,6-dimethylphenyl)acetamide	"2 (diethylamino) n (2 6 dimethylphenyl )acetamid"
DB00281	drugbank	alpha-diethylamino-2,6-dimethylacetanilide	"alpha diethylamino 2 6 dimethylacetanilid"
DB00281	drugbank	Lignocaine	"lignocain"
DB00281	drugbank	α-diethylamino-2,6-dimethylacetanilide	"α diethylamino 2 6 dimethylacetanilid"
DB00282	drugbank	Acide pamidronique	"acid pamidron"
DB00282	drugbank	Acido pamidronico	"acido pamidronico"
DB00282	drugbank	Acidum pamidronicum	"acidum pamidronicum"
DB00282	drugbank	Pamidronic acid	"pamidronic acid"
DB00282	drugbank	Ribodroat	"ribodroat"
DB00283	drugbank	(+)-(2R)-2-(2-(((R)-P-chloro-alpha-Methyl-alpha-phenylbenzyl)oxy)ethyl)-1-methylpyrrolidine	"( +) (2r) 2 (2 ( (( r) p chloro alpha methyl alpha phenylbenzyl )oxy )ethyl) 1 methylpyrrolidin"
DB00283	drugbank	(+)-(2R)-2-[2-[[(R)-P-chloro-alpha-Methyl-alpha-phenylbenzyl]oxy]ethyl]-1-methylpyrrolidine	"( +) (2r) 2 [2 [[( r) p chloro alpha methyl alpha phenylbenzyl]oxy]ethyl] 1 methylpyrrolidin"
DB00283	drugbank	Clemastina	"clemastin"
DB00283	drugbank	Clemastinum	"clemastinum"
DB00283	drugbank	Meclastin	"meclastin"
DB00284	drugbank	Acarbosa	"acarbos"
DB00284	drugbank	Acarbosum	"acarbosum"
DB00284	drugbank	Glucobay	"glucobay"
DB00284	drugbank	Precose	"precos"
DB00285	drugbank	Elafax	"elafax"
DB00285	drugbank	Venlafaxina	"venlafaxin"
DB00285	drugbank	Venlafaxinum	"venlafaxinum"
DB00286	drugbank	17-Oxoestra-1,3,5(10)-trien-3-yl sodium sulfate	"17 oxoestr 1 3 5( 10) trien 3 yl sodium sulfat"
DB00286	drugbank	Conestoral	"conestoral"
DB00286	drugbank	Estrogenic substances (conjugated)	"estrogenic substanc ( conjugated )"
DB00286	drugbank	Estrogens	"estrogen"
DB00286	drugbank	Estrogens, Conjugated	"estrogen   conjugated"
DB00286	drugbank	Estrone sodium sulfate	"estron sodium sulfat"
DB00286	drugbank	Estrone sulfate sodium	"estron sulfat sodium"
DB00286	drugbank	Estrone-3-sulfate sodium salt	"estron 3 sulfat sodium salt"
DB00286	drugbank	Evex	"evex"
DB00286	drugbank	Hyhorin	"hyhorin"
DB00286	drugbank	Morestin	"morestin"
DB00286	drugbank	Oestrone-3-sulphate sodium salt	"oestron 3 sulphat sodium salt"
DB00286	drugbank	Premarin	"premarin"
DB00286	drugbank	Sodium estrone 3-sulfate	"sodium estron 3 sulfat"
DB00287	drugbank	Isopropyl (Z)-7-((1R,2R,3R,5S)-3,5-dihydroxy-2-{(1e,3R)-3-hydroxy-4-[(alpha,alpha,alpha-trifluoro-m-tolyl)oxy]-1-butenyl}cyclopentyl)-5-heptenoate	"isopropyl ( z) 7 ((1r 2r 3r 5s) 3 5 dihydroxy 2 {( 1e 3r) 3 hydroxy 4 [(alpha  alpha  alpha trifluoro m tolyl )oxy] 1 butenyl}cyclopentyl) 5 heptenoat"
DB00287	drugbank	Travatan	"travatan"
DB00287	drugbank	Travatan Z	"travatan z"
DB00287	drugbank	Travoprostum	"travoprostum"
DB00288	drugbank	Amcinonida	"amcinonid"
DB00288	drugbank	Amcinonidum	"amcinonidum"
DB00288	drugbank	Triamcinolonacetatcyclopentanonid	"triamcinolonacetatcyclopentanonid"
DB00289	drugbank	(-)-Tomoxetine	"( ) tomoxetin"
DB00289	drugbank	Tomoxetina	"tomoxetin"
DB00289	drugbank	Tomoxetine	"tomoxetin"
DB00289	drugbank	Tomoxetinum	"tomoxetinum"
DB00290	drugbank	Bleocin	"bleocin"
DB00290	drugbank	Bleomicin	"bleomicin"
DB00290	drugbank	Bleomicina	"bleomicin"
DB00290	drugbank	Bleomycin A2	"bleomycin a2"
DB00290	drugbank	Bleomycine	"bleomycin"
DB00290	drugbank	Bleomycinum	"bleomycinum"
DB00290	drugbank	BLM	"blm"
DB00291	drugbank	4-(P-Bis(beta-chloroethyl)aminophenyl)butyric acid	"4 (p bis( bet chloroethyl )aminophenyl)butyric acid"
DB00291	drugbank	4-(p-bis(β-chloroethyl)aminophenyl)butyric acid	"4 (p bis(β chloroethyl )aminophenyl)butyric acid"
DB00291	drugbank	4-[p-[bis(2-chloroethyl)amino]phenyl]butyric acid	"4 [p [bis(2 chloroethyl )amino]phenyl]butyric acid"
DB00291	drugbank	Ambochlorin	"ambochlorin"
DB00291	drugbank	CHLORAMBUCIL	"chlorambucil"
DB00291	drugbank	Chloraminophen	"chloraminophen"
DB00291	drugbank	gamma-[P-Di(2-chloroethyl)aminophenyl]butyric acid	"gamm [p di(2 chloroethyl )aminophenyl]butyric acid"
DB00291	drugbank	Leukeran	"leukeran"
DB00291	drugbank	N,N-Di-2-chloroethyl-gamma-P-aminophenylbutyric acid	"n n di 2 chloroethyl gamm p aminophenylbutyric acid"
DB00291	drugbank	N,N-di-2-chloroethyl-γ-p-aminophenylbutyric acid	"n n di 2 chloroethyl γ p aminophenylbutyric acid"
DB00291	drugbank	Phenylbutyric Acid Nitrogen Mustard	"phenylbutyric acid nitrogen mustard"
DB00291	drugbank	γ-[p-di(2-chloroethyl)aminophenyl]butyric acid	"γ [p di(2 chloroethyl )aminophenyl]butyric acid"
DB00292	drugbank	(+)-Ethyl 1-(alpha-methylbenzyl)imidazole-5-carboxylate	"( +) ethyl 1 (alpha methylbenzyl )imidazol 5 carboxylat"
DB00292	drugbank	(+)-ethyl 1-(α-methylbenzyl)imidazole-5-carboxylate	"( +) ethyl 1 (α methylbenzyl )imidazol 5 carboxylat"
DB00292	drugbank	(+)-etomidate	"( +) etomidat"
DB00292	drugbank	(R)-(+)-1-(alpha-Methylbenzyl)imidazole-5-carboxylic acid ethyl ester	"( r) (+) 1 (alpha methylbenzyl )imidazol 5 carboxylic acid ethyl ester"
DB00292	drugbank	(R)-1-(1-phenylethyl)-1H-imidazole-5-carboxylic acid ethyl ester	"( r) 1 (1 phenylethyl) 1h imidazol 5 carboxylic acid ethyl ester"
DB00292	drugbank	3-((R)-1-Phenyl-ethyl)-3H-imidazole-4-carboxylic acid ethyl ester	"3 (( r) 1 phenyl ethyl) 3h imidazol 4 carboxylic acid ethyl ester"
DB00292	drugbank	Etomidato	"etomidato"
DB00292	drugbank	Etomidatum	"etomidatum"
DB00292	drugbank	R-(+)-Ethyl 1-(1-phenylethyl)-1H-imidazole-5-carboxylate	"r (+) ethyl 1 (1 phenylethyl) 1h imidazol 5 carboxylat"
DB00293	drugbank	Tomudex	"tomudex"
DB00293	drugbank	ZD1694	"zd1694"
DB00294	drugbank	3-Ketodesogestrel	"3 ketodesogestrel"
DB00294	drugbank	3-Oxodesogestrel	"3 oxodesogestrel"
DB00294	drugbank	Etonogestrelum	"etonogestrelum"
DB00294	drugbank	Implanon	"implanon"
DB00295	drugbank	(-)-Morphine	"( ) morphin"
DB00295	drugbank	(−)-morphine	"( −) morphin"
DB00295	drugbank	(5alpha,6alpha)-17-Methyl-7,8-didehydro-4,5-epoxymorphinan-3,6-diol	"( 5alpha 6alpha) 17 methyl 7 8 didehydro 4 5 epoxymorphinan 3 6 diol"
DB00295	drugbank	(5alpha,6alpha)-Didehydro-4,5-epoxy-17-methylmorphinan-3,6-diol	"( 5alpha 6alpha) didehydro 4 5 epoxy 17 methylmorphinan 3 6 diol"
DB00295	drugbank	(5R,6S,9R,13S,14R)-4,5-Epoxy-N-methyl-7-morphinen-3,6-diol	"(5r 6s 9r 13s 14r) 4 5 epoxy n methyl 7 morphinen 3 6 diol"
DB00295	drugbank	(7R,7AS,12bs)-3-methyl-2,3,4,4a,7,7a-hexahydro-1H-4,12-methano[1]benzofuro[3,2-e]isoquinoline-7,9-diol	"(7r 7as  12bs) 3 methyl 2 3 4 4a 7 7a hexahydro 1h 4 12 methano[1]benzofuro[3 2 e]isoquinolin 7 9 diol"
DB00295	drugbank	Morfina	"morfin"
DB00295	drugbank	Morphia	"morphi"
DB00295	drugbank	Morphin	"morphin"
DB00295	drugbank	Morphinum	"morphinum"
DB00295	drugbank	Morphium	"morphium"
DB00296	drugbank	(S)-(−)-1-propyl-2',6'-pipecoloxylidide	"( s) (−) 1 propyl 2'  6' pipecoloxylidid"
DB00296	drugbank	(S)-ropivacaine	"( s) ropivacain"
DB00296	drugbank	L-N-n-propylpipecolic acid-2,6-xylidide	"l n n propylpipecolic acid 2 6 xylidid"
DB00296	drugbank	Ropivacaina	"ropivacain"
DB00296	drugbank	Ropivacainum	"ropivacainum"
DB00297	drugbank	(±)-bupivacaine	"( ±) bupivacain"
DB00297	drugbank	(RS)-bupivacaine	"( rs) bupivacain"
DB00297	drugbank	1-Butyl-2',6'-pipecoloxylidide	"1 butyl 2'  6' pipecoloxylidid"
DB00297	drugbank	1-Butyl-N-(2,6-dimethylphenyl)-2-piperidinecarboxamide	"1 butyl n (2 6 dimethylphenyl) 2 piperidinecarboxamid"
DB00297	drugbank	Bupivacaina	"bupivacain"
DB00297	drugbank	Bupivacainum	"bupivacainum"
DB00297	drugbank	dl-1-Butyl-2',6'-pipecoloxylidide	"dl 1 butyl 2'  6' pipecoloxylidid"
DB00297	drugbank	DL-Bupivacaine	"dl bupivacain"
DB00297	drugbank	racemic bupivacaine	"racemic bupivacain"
DB00298	drugbank	5,6,7,8-Tetrahydro-3-(2-(4-(O-tolyl)-1-piperazinyl)ethyl)-S-triazolo(4,3-a)pyridine	"5 6 7 8 tetrahydro 3 (2 (4 (o tolyl) 1 piperazinyl )ethyl) s triazolo( 4 3 a)pyridin"
DB00298	drugbank	Dapiprazol	"dapiprazol"
DB00298	drugbank	Dapiprazolum	"dapiprazolum"
DB00299	drugbank	9-(4-hydroxy-3-(hydroxymethyl)butyl)guanine	"9 (4 hydroxy 3 (hydroxymethyl)butyl)guanin"
DB00299	drugbank	9-(4-hydroxy-3-hydroxymethylbut-1-yl)-guanine	"9 (4 hydroxy 3 hydroxymethylbut 1 yl) guanin"
DB00299	drugbank	9-[2-hydroxy-1-(hydroxymethyl)-ethoxymethyl]guanine	"9 [2 hydroxy 1 (hydroxymethyl) ethoxymethyl]guanin"
DB00299	drugbank	9-[4-hydroxy-3-(hydroxymethyl)but-1-yl]guanine	"9 [4 hydroxy 3 (hydroxymethyl)but 1 yl]guanin"
DB00299	drugbank	PCV	"pcv"
DB00299	drugbank	PE2	"pe2"
DB00299	drugbank	Penciclovirum	"penciclovirum"
DB00300	drugbank	(R)-9-(2-phosphonomethoxypropyl)adenine	"( r) 9 (2 phosphonomethoxypropyl )adenin"
